date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-06-19,22,12.4,27.8,0.2,,11,6.9,,1016.1,
2017-06-20,24.7,14.9,29.7,0,,,5.1,,1015.9,
2017-06-21,24.3,13.9,31.8,0,,,5.9,,1012.5,
2017-06-22,24.2,14.1,30.3,0.4,,4,4.8,,1014.3,
2017-06-23,27,15.1,33.2,0,,265,8.9,,1011.9,
2017-06-24,26,15.1,32.8,0,,262,5.4,,1011.9,
2017-06-25,25.9,16.3,32.1,0,,66,5.6,,1014.2,
2017-06-26,26.7,15,33.5,0,,15,3.4,,1010.7,
2017-06-27,22.7,17.4,27.8,6,,14,6.9,,1011.9,
2017-06-28,24.9,15.2,31.2,0.6,,30,4.8,,1011.2,
2017-06-29,29.2,17.7,36.4,0,,78,6.5,,1007,
2017-06-30,29.4,16.6,35.7,0,,,5.5,,1009.7,
2017-07-01,29.9,17.6,38.4,0,,350,4.4,,1008.9,
2017-07-02,25.9,22.6,31.3,0,,54,10.3,,1009.6,
2017-07-03,18,15.8,26.6,80.2,,17,8.8,,1010.1,
2017-07-04,20.7,15.4,25.6,12,,297,6.1,,1016.3,
2017-07-05,22.3,12,28.5,0,,351,3.5,,1019.4,
2017-07-06,22.6,12.5,30.8,0.8,,290,6.1,,1017.4,
2017-07-07,22.1,14.7,27.1,0,,97,6.9,,1018.5,
2017-07-08,24.3,14.9,31.8,2.4,,263,4.7,,1013.7,
2017-07-09,25.8,16.2,31.7,0,,,3.9,,1013.1,
2017-07-10,26.3,18.2,32.9,0,,77,6.6,,1016.7,
2017-07-11,27.4,17.6,34.6,0,,,4.8,,1015.1,
2017-07-12,26.1,19,32.9,0,,40,5,,1011.4,
2017-07-13,25.5,18.3,31.6,1.8,,3,6.1,,1008.9,
2017-07-14,21.4,16,27.2,0,,59,6.3,,1013.3,
2017-07-15,20.2,12.1,26.7,0,,36,6.7,,1013.3,
2017-07-16,17,15.9,19,2.8,,50,7,,1017.3,
2017-07-17,20.6,14.8,26,0.4,,15,6.9,,1019.1,
2017-07-18,23.2,14.8,29,0,,22,7.5,,1019.5,
2017-07-19,24.4,14.4,30.5,0,,2,4.1,,1018.6,
2017-07-20,25.1,13.9,31.7,0,,,3.6,,1014.8,
2017-07-21,26.9,15.6,33.1,0,,,3.7,,1014.1,
2017-07-22,28.1,16.1,34.6,0,,246,6.9,,1014,
2017-07-23,27.3,17.9,33.4,0,,47,5,,1013.4,
2017-07-24,25.7,19.9,35,1.8,,59,6.2,,1009.4,
2017-07-25,21.7,18.9,27.4,22.8,,73,7.7,,1003.3,
2017-07-26,23.6,14.8,29.1,0,,203,4.5,,1004.2,
2017-07-27,22,17.5,26.8,1.6,,,5.7,,1004.8,
2017-07-28,22,17.7,26.9,1.4,,263,4.4,,1006.3,
2017-07-29,23.8,13.9,30,0,,311,6.6,,1012.8,
2017-07-30,23.8,11.7,30.6,0,,358,4.4,,1018.4,
2017-07-31,24.9,14,31.4,0,,,3.9,,1019,
2017-08-01,25.7,15.3,32,0,,31,5.3,,1021.6,
2017-08-02,27.2,15.2,34.2,0,,,5,,1020,
2017-08-03,28.8,16.9,36.6,0,,333,3.5,,1016,
2017-08-04,29.3,17.2,37.6,0,,,3.6,,1012.6,
2017-08-05,30.6,19.7,37.3,0,,,3.5,,1012.2,
2017-08-06,30.3,20.1,38.1,0,,,4.4,,1012.3,
2017-08-07,28.2,22.5,33.6,0,,56,9.9,,1013.8,
2017-08-08,23.2,18.6,28.7,10.6,,72,11,,1018.5,
2017-08-09,24.4,18.3,30.4,0,,52,7,,1020.5,
2017-08-10,27,18.5,33.4,0,,35,5.7,,1018.1,
2017-08-11,27.7,20.7,34,0,,40,7.9,,1014.1,
2017-08-12,27,18.3,35,0,,68,7.7,,1010.9,
2017-08-13,24.1,13.8,31.5,0,,346,4.8,,1007.9,
2017-08-14,22.8,17.8,27.4,0,,282,7.1,,1014,
2017-08-15,24.4,14.8,31.7,0,,6,6.6,,1017.2,
2017-08-16,26.2,17,32.8,0,,13,7.7,,1016.1,
2017-08-17,26.6,17.1,33.6,0,,15,8,,1015.6,
2017-08-18,26.9,17.2,35,0,,12,6.8,,1016.4,
2017-08-19,25.8,14.3,34.6,0,,,4.7,,1016.4,
2017-08-20,25.9,14.1,33.8,0,,30,6.7,,1014.3,
2017-08-21,23.5,17.9,31.6,0,,20,5.7,,1011.1,
2017-08-22,19.8,15.7,24.5,18.4,,332,5.4,,1014.1,
2017-08-23,20.2,12.4,26.4,0,,332,4.3,,1015.1,
2017-08-24,19.6,9,27.6,0,,,4.1,,1019.6,
2017-08-25,21.2,8.9,29.8,0,,,2.8,,1021.9,
2017-08-26,23.4,10.4,32.5,0,,,3.2,,1019.9,
2017-08-27,24.7,11.9,33.3,0,,,3.9,,1015.9,
2017-08-28,22.7,13.1,32.2,14.8,,19,6.3,,1011.7,
2017-08-29,19.2,15,23.4,3,,83,7.7,,1017,
2017-08-30,19,11.9,24.6,0,,21,4.7,,1019.9,
2017-08-31,20.7,9.2,28.3,0,,349,3.2,,1018.1,
2017-09-01,22.2,10.3,30.4,0,,,2.6,,1013.4,
2017-09-02,24.2,11.2,33.9,0,,,4.1,,1011,
2017-09-03,22.4,14.2,32.8,0,,42,7.7,,1006.8,
2017-09-04,18.7,13.8,23.1,14,,253,13.7,,1011.3,
2017-09-05,16.8,9.2,23.3,0,,,3.9,,1017.1,
2017-09-06,18,8.2,25.8,0,,278,5.6,,1013.9,
2017-09-07,20.7,9.8,29.3,0,,281,5.4,,1013.4,
2017-09-08,22.2,12.7,30.2,0,,40,5.8,,1013.5,
2017-09-09,22.8,14.6,32.1,0,,83,8.7,,1011.6,
2017-09-10,21.5,15,28.9,6.6,,,4.6,,1010.8,
2017-09-11,23.6,12.3,32.7,0,,45,4.7,,1009.7,
2017-09-12,23.6,17.3,29.8,0,,289,9.9,,1004.2,
2017-09-13,22.3,14.7,29.2,0,,256,11.9,,1012.9,
2017-09-14,19.5,8.2,28.1,0,,256,3.9,,1015.7,
2017-09-15,22.4,9.1,32.5,0,,305,3.1,,1012.4,
2017-09-16,23.4,13.9,32,0,,66,7.3,,1015,
2017-09-17,23.4,14.8,33.2,0,,59,6.7,,1013.7,
2017-09-18,24.4,16.1,31.5,0,,,,,1012.2,
2017-09-19,22.5,15.5,26.9,0,,56,13.5,,1012,
2017-09-20,21.2,18.2,28.2,5.8,,49,11.4,,1007.6,
2017-09-21,16.3,12.4,21.8,0.2,,254,13.7,,1010,
2017-09-22,14.2,9.8,20.2,1.6,,273,9.6,,1013,
2017-09-23,16.3,9.8,23.1,0,,242,6.8,,1016.7,
2017-09-24,15.9,8.1,23.1,0,,278,4.7,,1019,
2017-09-25,17.1,7.8,22.9,0,,44,7.4,,1022,
2017-09-26,18,14.8,21.4,0.2,,45,14.7,,1021.6,
2017-09-27,15.2,12.8,18.8,0,,44,13.6,,1027,
2017-09-28,13.6,10.6,18.7,0,,47,11.1,,1030.9,
2017-09-29,12.2,8.5,17.7,0,,39,11.6,,1029.6,
2017-09-30,11.3,6.3,16.5,0,,35,9.9,,1026,
2017-10-01,10.6,1.1,17.5,0,,36,6.6,,1026.2,
2017-10-02,10.5,0.4,17.8,0,,20,4.2,,989.6,
2017-10-03,11.6,0.7,20.7,0,,,3.5,,1024.7,
2017-10-04,12.4,1.4,21,0,,,4.7,,1022.8,
2017-10-05,15.3,3.5,22.8,0,,,6.2,,1016.7,
2017-10-06,16.8,9.9,25.4,0.2,,292,7.2,,1007.1,
2017-10-07,9.1,8.2,15.1,51.4,30,31,8.6,,1013.1,
2017-10-08,9.7,7.8,12.3,30.6,10,267,8.9,,1010.5,
2017-10-09,12.3,4,19,0,,253,6.2,,1013.9,
2017-10-10,10.8,1.2,18,0,,,4.8,,1020.1,
2017-10-11,11.5,0.5,19.8,0,,,3.9,,1023.3,
2017-10-12,13.7,3.9,21.8,0,,246,6.2,,1022.8,
2017-10-13,15.1,4.2,24.3,0,,266,6.9,,1020.6,
2017-10-14,14.1,7.7,20.2,0,,,3.2,,1023.8,
2017-10-15,14.6,4.5,21.7,0,,,4.7,,1026,
2017-10-16,15.9,5.6,23.2,0,,257,4,,1027.9,
2017-10-17,16.9,7.2,26.1,0,,256,5,,1026.1,
2017-10-18,16.2,5.4,26.9,0,,,2.8,,1022.2,
2017-10-19,16.3,4.9,25.8,0,,253,3.5,,1017.6,
2017-10-20,15.8,5.9,25.3,0,,269,3.8,,1016.8,
2017-10-21,15,5.1,22,0,,,3.8,,1016.4,
2017-10-22,14,5.9,18.8,0,,113,5.6,,1014.9,
2017-10-23,13.7,10,16.8,1,,69,10.5,,1009.2,
2017-10-24,11.6,8.4,14.3,36.4,20,68,21.2,,1007.7,
2017-10-25,8.4,4.3,12.5,1.2,,27,12.4,,1024.3,
2017-10-26,8.2,3,12.3,0,,254,8.8,,1025.4,
2017-10-27,10.4,3.2,16.6,0,,,4.5,,1015.9,
2017-10-28,10.3,8.7,11.5,11,10,245,6,,1008.8,
2017-10-29,9.9,3.5,14,0,,245,13.5,,1001.5,
2017-10-30,8.5,5.5,12.6,0,,270,15.6,,1006,
2017-10-31,5,-1.6,10.8,0,,,8.5,,1020.1,
2017-11-01,5.1,-4.8,11.5,0,,254,6.8,,1024.7,
2017-11-02,7.4,0.3,14.4,0,,241,9.2,,1019.2,
2017-11-03,8.8,1.5,14,0,,246,6.4,,1013.9,
2017-11-04,10.7,7,15.3,1.2,,17,3.2,,1022,
2017-11-05,9.3,3.8,15,0,,24,2.6,,1022.6,
2017-11-06,9.4,2,11.9,0,,,6.2,,1020.8,
2017-11-07,8.2,6.5,11.5,0,,67,11.7,,1025.1,
2017-11-08,8.1,6.7,8.7,0,,57,13.8,,1024.7,
2017-11-09,10.6,8.6,12,7.6,,39,7.1,,1021.5,
2017-11-10,11.1,7.5,13.9,0.2,,287,5,,1020.7,
2017-11-11,8.7,3.9,14.8,0,,249,6.7,,1016,
2017-11-12,10.1,5.1,16,0.2,,242,6.5,,1011.7,
2017-11-13,12.8,8.3,21,0.2,,75,6,,1006.6,
2017-11-14,8.9,4.4,12.2,0,,,11.4,,1014.4,
2017-11-15,6.7,5.2,8,0.6,,67,11.5,,1026.7,
2017-11-16,6.4,5.9,7.4,0,,56,10,,1027.8,
2017-11-17,5.9,4.2,6.6,5.4,,52,8.4,,1023.7,
2017-11-18,7.4,6.1,7.7,3.8,,24,3.9,,1017.9,
2017-11-19,8.1,7.2,10,0.2,,254,8.3,,1011.6,
2017-11-20,4.8,-1.2,8,3,,306,7.2,,1012.6,
2017-11-21,4.2,-4.4,9.2,0,,260,6.8,,,
2017-11-22,6.1,-0.5,10.5,0,,282,3.7,,1016.3,
2017-11-23,5.9,2.3,10.4,0,,59,5.6,,1020.6,
2017-11-24,5.1,1.4,5.9,0,,53,3.5,,1022.8,
2017-11-25,5.6,4.1,6.4,0,,,3.8,,1022.7,
2017-11-26,4.4,3.5,5.5,0,,,4.3,,1017.5,
2017-11-27,5.3,3.8,5.9,5.4,10,102,4.9,,1014.9,
2017-11-28,4.2,1.7,5,33.8,10,281,6.5,,1012.8,
2017-11-29,4.4,-0.6,7,0,,239,5.4,,1015.1,
2017-11-30,3.2,-4.2,6.5,0.4,,34,5.3,,1010.8,
2017-12-01,7.6,3.2,8.9,2,,,5.1,,1010.8,
2017-12-02,5.4,4,8,4.5,,76,12.1,,1015.6,
2017-12-03,3.3,2,4,4.5,,65,13.7,,1019.2,
2017-12-04,3.2,0.5,5.7,0,,252,12.1,,1020.8,
2017-12-05,2.1,-2.5,6.6,0,,,5.3,,1024.1,
2017-12-06,2.5,-4.1,5.3,0,,253,7.7,,,
2017-12-07,4.8,-2,10.3,0,,247,8.3,,1024,
2017-12-08,4.6,-1.1,10.5,0,,241,9.6,,,
2017-12-09,5.2,-3.2,13.7,0,,,3.5,,,
2017-12-10,2.9,0.7,7,2.5,,248,12.1,,1009.4,
2017-12-11,2.2,-4.2,5.9,0,,238,5.6,,,
2017-12-12,6.2,-2.8,13.1,0,,239,8,,1016.1,
2017-12-13,8.1,2.4,13.5,0,,239,7.5,,1015.6,
2017-12-14,7.7,3.3,11.6,1,,234,7.3,,1011.8,
2017-12-15,7.1,-0.7,11.2,0,,,3.8,,1010.2,
2017-12-16,7,-0.5,11.6,0,,,4.9,,1004.6,
2017-12-17,2.8,0.2,10.5,17.5,10,21,10.5,,1013.3,
2017-12-18,1.6,0.1,2.1,5.1,,,4.7,,1019,
2017-12-19,2.2,0.4,3.1,0.2,,,3.8,,1025.5,
2017-12-20,1.1,-2,2.3,0.6,,216,4.4,,,
2017-12-21,-0.3,-3.9,2.6,0,,251,5.9,,1032.1,
2017-12-22,-1.9,-5.4,1.2,0,,256,7.1,,1027.9,
2017-12-23,0.9,-5.6,6.9,0,,298,5.6,,1022.4,
2017-12-24,3.1,-5.3,7.3,0,,247,8.1,,1019,
2017-12-25,4.3,-1,12.9,0,,249,5.6,,1021.5,
2017-12-26,4.1,-4,11.1,0,,,4.5,,1019.4,
2017-12-27,5.1,0.3,13.4,0,,248,5.6,,1011.5,
2017-12-28,3.5,-2.8,10.9,0,,37,4.1,,,
2017-12-29,7,1.2,10.4,0,,,4.7,,1004.8,
2017-12-30,3.5,1.6,7.2,2.9,,251,7.6,,1013.3,
2017-12-31,2.6,-0.9,4.6,0.2,,245,7.4,,,
2018-01-01,4.3,-3,12,0,,272,4.1,,1014.9,
2018-01-02,4.1,-1,6.6,1.6,,0,6.7,,1007.6,
2018-01-03,5.3,3.5,7.6,0,,227,7.6,,1008.6,
2018-01-04,4.2,-0.2,5.7,0.2,,246,5.2,,1006.4,
2018-01-05,2.6,-2.2,7.1,0,,244,4.6,,1012.1,
2018-01-06,6.6,-0.4,14.2,0,,,5,,1017.9,
2018-01-07,6.5,-2,13.6,0,,253,6,,1023,
2018-01-08,4.4,-1.4,8.3,0,,61,6.2,,1030.2,
2018-01-09,3.7,2.1,6.6,0,,63,12.3,,1035.3,
2018-01-10,2.7,0.5,4,0,,50,8.5,,1026.2,
2018-01-11,5.9,3.7,6.6,3.6,,53,9.5,,1015.3,
2018-01-12,3.8,3.2,6.1,11.8,,55,13.2,,1023,
2018-01-13,-0.5,-1.2,3.2,1.3,,52,18.3,,1031.8,
2018-01-14,-3.4,-5.2,-0.9,0,,58,15,,1034.1,
2018-01-15,-5.6,-7.1,-4.5,1.8,,64,9,,1032.6,
2018-01-16,-4.7,-10.6,-1.9,2.1,41,271,7.6,,1018.9,
2018-01-17,0,-5.8,8.5,0.3,,227,7.7,,1000.3,
2018-01-18,3.2,0,8.9,2,,291,6.8,,1001.3,
2018-01-19,3.3,-2.5,8.3,0,,246,10.8,,1010.5,
2018-01-20,1.6,-1.5,5.4,9.7,10,,3.8,,1011.9,
2018-01-21,0.4,-0.6,0.3,2.8,30,56,7.5,,,
2018-01-22,0.3,-0.4,1,9.3,10,49,9.8,,,
2018-01-23,0.2,-1.5,2.8,1.5,61,293,4.1,,1023.7,
2018-01-24,-2.6,-7.3,0.8,0,30,209,5.9,,1036.3,
2018-01-25,-3.5,-7.9,1.4,0,30,246,6.8,,1033,
2018-01-26,-3.4,-10.9,3.4,0,20,,4.9,,1030.6,
2018-01-27,-2.4,-9.8,5.8,0,,,2.4,,1033.2,
2018-01-28,-2.1,-8.8,3,0,,240,6.4,,1033.3,
2018-01-29,2.5,-4.1,7.7,0,,237,5.9,,1027,
2018-01-30,5.6,-1.1,13.3,0,,252,8.3,,1020.1,
2018-01-31,3,-5.4,11.3,0,,19,3.2,,1023.8,
2018-02-01,4.1,-5.9,11,0,,268,6,,1016.2,
2018-02-02,7.3,-2.1,15.7,0,,267,4.2,,1012.9,
2018-02-03,9.4,0.1,16.6,0.9,,286,7.1,,1006,
2018-02-04,7.7,5.7,14.4,5.8,,238,10.1,,1008.1,
2018-02-05,3.3,1.1,6.9,0,,109,6,,1022.5,
2018-02-06,-0.8,-5.9,3,0,,45,4.1,,1023.9,
2018-02-07,4.3,-0.8,8.1,0,,65,10.5,,1022,
2018-02-08,6.3,5,9.9,6.7,,274,10.3,,1011.6,
2018-02-09,4.9,1.1,10.5,0.2,,244,11.3,,1012.6,
2018-02-10,2.8,-1.5,6.3,0,,66,9.9,,1015.1,
2018-02-11,1.6,-0.3,4.3,1.5,,62,12.4,,1010.4,
2018-02-12,2.4,0.4,4.6,1.4,,273,3.5,,1012.8,
2018-02-13,3.4,-2.4,8.3,0,,71,5.7,,1015.5,
2018-02-14,3.5,2.3,3.8,44.9,41,54,12.7,,1010,
2018-02-15,2.9,0.9,4.8,5.6,,189,5.5,,1019.6,
2018-02-16,4.7,1.1,8.3,0,,241,4.6,,1026.6,
2018-02-17,3.9,-3.5,8.3,0,,75,4.7,,1026.3,
2018-02-18,2.7,-1.4,5.6,0,,47,6.5,,1021.8,
2018-02-19,1.1,0.4,3.9,4.9,,56,16.8,,1024.2,
2018-02-20,-0.4,-1.9,0.5,0.8,,56,14.7,,1022.2,
2018-02-21,0.9,-0.1,2.3,0.7,,55,12.7,,1018.6,
2018-02-22,-0.2,-0.7,0.9,4.6,,52,13.2,,1018.6,
2018-02-23,-0.1,-1.4,1.4,0.4,20,66,9.8,,1020,
2018-02-24,-0.8,-2.6,0.6,0.9,,58,9.2,,1015,
2018-02-25,-4.5,-5.4,-2.3,0.4,,67,16,,1019.7,
2018-02-26,-8.7,-9.5,-5.4,3.2,,55,24.6,,1019.3,
2018-02-27,-8.2,-9.6,-5.6,8.8,79,64,18.1,,1013.7,
2018-02-28,-8.7,-10.2,-5.8,6.9,10,60,14.7,,1016.9,
2018-03-01,-9.6,-21.7,-2.9,0.6,109,255,4.9,,1021.2,
2018-03-02,-3.5,-9.8,0.3,0.6,,40,4,,1009.5,
2018-03-03,0.5,-1.6,5.1,0.5,30,242,11.4,,999.3,
2018-03-04,-2.6,-4.9,-0.7,0.6,,66,10.1,,1008,
2018-03-05,-0.4,-2.5,0.7,0,10,65,9.5,,1013.2,
2018-03-06,2.1,0.7,3,1.8,,54,9.8,,1005.4,
2018-03-07,3.9,0.9,9.4,2.4,,234,10.3,,1001.7,
2018-03-08,7.9,-1.2,14.7,0,,12,6.8,,1006.5,
2018-03-09,6.8,4,10.7,0,,243,10.1,,1014.5,
2018-03-10,9.4,-1.7,17,0,,244,6.7,,1014.6,
2018-03-11,11.1,3.3,18.8,0,,176,3.8,,1013.7,
2018-03-12,10.2,4,16,0,,44,7.4,,1009.5,
2018-03-13,9.1,7.1,12.4,15.3,20,306,8.7,,1001.3,
2018-03-14,11.1,7.4,18.1,1.1,,256,7.3,,1004.5,
2018-03-15,10,3.9,16.6,1.1,,84,5.3,,1009.7,
2018-03-16,11.3,0.1,18.5,0,,14,5.3,,1008.7,
2018-03-17,12.3,8.6,18,0.2,,253,11.3,,1003.1,
2018-03-18,-1.1,-4.2,13.3,6.8,,72,22.5,,1005.5,
2018-03-19,-4.5,-5.8,-3.3,3.2,,67,13.4,,1012.7,
2018-03-20,-2,-4.8,1.6,10.4,10,291,10.2,,1009,
2018-03-21,-2.8,-7.3,-1,4.3,,54,9.2,,1017.5,
2018-03-22,-2.1,-3.6,0.2,2.4,,73,7.8,,1022.1,
2018-03-23,-1.9,-3.8,-0.4,17.9,10,52,14.3,,1006,
2018-03-24,-0.2,-5,3.9,0,140,13,4.4,,1008.8,
2018-03-25,0.9,-1.2,3.8,0,99,,,,,
2018-03-26,2.4,1.4,3.2,5.9,,53,8.6,,1014,
2018-03-27,4.6,1.7,6.8,0.2,,236,6.6,,1012.1,
2018-03-28,5.9,-0.7,11.4,0,,221,5.6,,1012.6,
2018-03-29,7.7,-1.2,14.2,0,,84,4.9,,1013.3,
2018-03-30,12.1,1.4,19.7,0,,166,5.2,,1015.3,
2018-03-31,14.4,2.8,24.2,0,,95,5,,1011.1,
2018-04-01,12.1,6.6,18,2.8,,243,13.4,,1000,
2018-04-02,10.8,6.7,16.3,0,,271,15.3,,1008.7,
2018-04-03,10.9,-1.3,18.3,0,,215,5.8,,1021,
2018-04-04,15.3,1.5,24.4,0,,270,5,,1018.1,
2018-04-05,17.2,5.2,24.6,0,,286,4.4,,1012.3,
2018-04-06,13.9,10.6,18.4,0.1,,50,6.8,,1013.1,
2018-04-07,15,7.1,20.9,0,,57,13.2,,1021.4,
2018-04-08,15.8,11.1,22.4,0,,49,10.8,,1023.4,
2018-04-09,14.6,4.5,22.6,0,,53,7.1,,1018.9,
2018-04-10,16.2,5.2,25.7,0,,73,3.8,,1012.9,
2018-04-11,17.2,9.4,25.5,0,,55,8.3,,1009.8,
2018-04-12,16,7.9,25.3,0,,66,10.3,,1012.1,
2018-04-13,17.1,10,25.3,0,,66,12.6,,1015,
2018-04-14,17.1,10.4,24.8,0,,68,7.9,,1020.6,
2018-04-15,16.2,7.4,24.8,0,,84,9.9,,1023,
2018-04-16,13.9,8.8,19.2,0,,69,10.5,,1020.1,
2018-04-17,12.1,8.2,15.7,0,,45,5.7,,1019.4,
2018-04-18,16.6,10,22.2,0.2,,64,6.5,,1024.3,
2018-04-19,18.4,8.3,24.5,0,,261,6.9,,1022.3,
2018-04-20,15.6,9.6,20.1,1.2,,63,8.6,,1019.6,
2018-04-21,16.9,5,22.6,0,,285,8.6,,1020.8,
2018-04-22,19.6,7.6,27.5,0,,241,7.8,,1014.2,
2018-04-23,20.4,7.7,27.5,0,,173,5,,1013.6,
2018-04-24,20,9.3,29.5,0.2,,272,4.8,,1013.5,
2018-04-25,20.2,9,27.4,0,,304,3.6,,1014.9,
2018-04-26,22.2,10.1,29.4,0,,285,2.7,,1011.8,
2018-04-27,18.2,11.8,24.4,0,,66,8.6,,1014.4,
2018-04-28,18.8,10.6,25.7,0,,83,7,,1020.1,
2018-04-29,17.6,10.1,25.7,0,,79,9.8,,1019,
2018-04-30,17.1,8.1,25.3,0,,72,8.4,,1015.8,
2018-05-01,19.3,9.5,28.4,0,,71,5.5,,1014.1,
2018-05-02,18.7,10.6,26.9,0,,75,8.5,,1014.4,
2018-05-03,17.9,11.5,26.1,0,,69,8.7,,1011.9,
2018-05-04,21.3,12.7,29.1,0,,58,8,,1012.7,
2018-05-05,22.7,11.7,29.9,0,,40,8,,1012.3,
2018-05-06,23,11.7,29.3,0.8,,22,7.8,,1011.4,
2018-05-07,20.4,10.4,26,0,,301,5.3,,1011.7,
2018-05-08,18.9,10.2,26,0,,333,5.6,,1007.4,
2018-05-09,18.1,15.3,22.1,2,,341,6.6,,1006.1,
2018-05-10,17.3,13.5,20.9,0,,37,8.1,,1009.4,
2018-05-11,19.1,11.2,25.9,0,,24,7.2,,1013.5,
2018-05-12,16.9,10.1,22.6,0,,77,3.5,,1016.1,
2018-05-13,16.4,5.8,24.7,0.4,,313,6.8,,1012.1,
2018-05-14,16.4,9.6,21.6,0.4,,52,6.9,,1012.9,
2018-05-15,19.7,12.6,27.6,0,,65,7.8,,1013.7,
2018-05-16,19.4,14.1,25.2,0,,310,10.2,,1012.3,
2018-05-17,16.8,10.6,21.6,1.6,,24,4.4,,1014.7,
2018-05-18,20.2,9.7,27.1,0,,258,8.4,,1013.9,
2018-05-19,17.7,12.5,20.9,0.6,,302,6.3,,1013.9,
2018-05-20,18.3,8.8,24.9,0,,28,4.2,,1017.2,
2018-05-21,19.4,12.6,25.4,0,,66,10.5,,1019.4,
2018-05-22,19.7,10.9,25.6,0,,73,7.7,,1019.8,
2018-05-23,20.9,12,27.4,0,,73,5.4,,1019.7,
2018-05-24,22.7,11.9,29,0,,44,5.7,,1015.9,
2018-05-25,22.3,11.5,29.8,1.6,,27,5.7,,1014.6,
2018-05-26,23.2,15.5,28.9,0,,23,9.9,,1018.2,
2018-05-27,20.6,13.4,25.8,0.2,,40,7.5,,1021.2,
2018-05-28,20.2,10.2,27,0,,31,5.6,,1021.2,
2018-05-29,21.7,11.3,28.4,0,,33,9,,1020.2,
2018-05-30,22.2,11.2,28.5,0,,31,5.9,,1018.4,
2018-05-31,23.2,9.7,31.4,0,,349,3.9,,1015.7,
2018-06-01,24.7,11.8,32.8,0,,38,5.9,,1015.4,
2018-06-02,22.1,13.6,28.8,0,,81,5.3,,1017.9,
2018-06-03,22.8,12.1,30.7,0.4,,307,4.8,,1012.7,
2018-06-04,20.1,16,25.1,4.4,,356,4.5,,1009.6,
2018-06-05,22.2,13.7,29.7,15.6,,284,4.1,,1007.2,
2018-06-06,23.6,13.7,30.9,0,,19,5.4,,1012,
2018-06-07,22.8,15.5,28.9,0,,72,8,,1018.3,
2018-06-08,23.7,16.6,31.2,0,,87,6.3,,1017.8,
2018-06-09,24.3,17.3,30.2,0,,73,8.6,,1010.8,
2018-06-10,24.2,17.3,30.1,0,,73,6.5,,1010.2,
2018-06-11,25.4,13.9,32.1,0,,223,3.7,,1010.5,
2018-06-12,27.2,16.9,33.8,0,,292,4.7,,1007.5,
2018-06-13,27.5,17.7,33.9,0,,36,6.6,,1003.9,
2018-06-14,21.9,17.5,29.6,31,,358,5.6,,1004.5,
2018-06-15,23.8,15.5,30,0.2,,50,7.2,,1006.2,
2018-06-16,23.9,15.4,29.1,0,,34,8.1,,1008.6,
2018-06-17,22.9,18.7,29.6,2.8,,304,6,,1009.8,
2018-06-18,22.2,16.7,28.4,8,,21,4.7,,1011.1,
2018-06-19,25.6,16.8,31.5,0.4,,12,6.5,,1014.7,
2018-06-20,27,17.9,32.7,0,,25,8,,1017.8,
2018-06-21,23.6,19.8,27.4,4.4,,327,4.5,,1016.5,
2018-06-22,24.2,15.9,32.1,4.8,,246,6.9,,1010.1,
2018-06-23,17.4,14.5,21.5,12.6,,88,6.2,,1013,
2018-06-24,18.4,8.8,24.2,0,,33,3.9,,1017,
2018-06-25,19.9,10,26.8,0,,53,4.8,,1017,
2018-06-26,18.8,11,24.3,2.2,,44,7.4,,1016.4,
2018-06-27,18.6,14.6,21.4,13.4,,49,9.9,,1009.9,
2018-06-28,19.5,16.5,25.1,48,,38,6.6,,1005.2,
2018-06-29,20.2,15.1,26.3,7,,266,5,,1002.4,
2018-06-30,20.5,16.2,26.3,3.4,,293,4.8,,1001,
2018-07-01,19.7,14.9,25.2,5,,122,5.7,,1011.1,
2018-07-02,20.1,10.9,26,0,,285,5.6,,1015.5,
2018-07-03,22.1,10.8,29.3,0,,,3.5,,1015.4,
2018-07-04,24.4,16.8,30.6,0,,12,5.5,,1013.8,
2018-07-05,20.9,16.6,25.5,9.2,,,6.2,,1012.9,
2018-07-06,24.1,13.6,30.6,0,,287,4.7,,1011.3,
2018-07-07,21.6,15.4,30.2,8,,17,4.7,,1010.8,
2018-07-08,20.9,17.7,26.1,1.6,,18,4.1,,1011.5,
2018-07-09,19.7,17,23.9,12.2,,344,5.7,,1011.9,
2018-07-10,20.2,17.4,25,15.8,,20,4.4,,1012.2,
2018-07-11,22.8,14.4,28.4,0,,296,2.9,,1013,
2018-07-12,25.1,15.4,31.1,0,,288,5.3,,1013.2,
2018-07-13,24.6,16.8,30.7,0.2,,,3.9,,1012.7,
2018-07-14,24,16.7,30.2,0,,298,4.8,,1012.3,
2018-07-15,23.1,14.7,29.9,1.4,,292,5.4,,1010.7,
2018-07-16,23.9,14.1,29.9,0.8,,283,6.3,,1009.3,
2018-07-17,24.3,14.8,30.5,0,,273,6.8,,1005.9,
2018-07-18,22.6,16.6,28.9,2.2,,256,6.3,,1003.8,
2018-07-19,22.1,16.2,28.4,0.4,,253,5.7,,1004.5,
2018-07-20,24.6,18.7,31.2,1.6,,289,3.9,,1008,
2018-07-21,23.7,17.1,31.9,0.4,,293,4.4,20.4,1010.7,
2018-07-22,23.6,16,31.4,3,,351,4.2,22.2,1009.7,
2018-07-23,22.1,17.7,25.3,3.4,,304,5.3,16.7,1006.1,
